source_id,label,n_obs,t_span,period_d
6079044999354438400,ECL,187,996.207,0.5451273098333244
6079547789708804992,RR,132,966.596,0.5199028263675307
6080843800380197632,RS,169,1002.208,
6081335836132716672,RS,136,998.957,
6082202285655424000,DSCT|GDOR|SXPHE,165,932.629,
6082985550242837376,DSCT|GDOR|SXPHE,70,931.199,
6083053342012765696,ECL,80,931.301,0.47875251681274045
6083704321647472000,RR,90,931.125,0.33575583074400284
6086240242106358656,RS,137,1004.385,
6086405787325430016,LPV,134,1001.958,383.98052207505924
6086554496273615744,RS,171,1003.959,
6088769325008851584,RR,98,929.046,0.4234954594899498
6089144602078838912,ECL,115,931.624,0.2647859977363113
6093807454786255616,RS,119,930.947,
6095945665603842432,DSCT|GDOR|SXPHE,84,929.368,
6096327574094821504,RR,81,928.69,
6096564686351860992,CEP,81,928.616,26.575813358114022
6098058961316042112,RS,101,928.614,
6099343431413364736,RS,80,928.114,
6101648523180196608,DSCT|GDOR|SXPHE,82,926.433,
6108053144052510336,RR,78,929.871,0.45254698025077483
6113121239819864960,DSCT|GDOR|SXPHE,122,927.866,
6116809036181075840,RS,65,897.568,
6123237017373768064,RR,61,923.852,0.4684889942064301
6125349080438315648,RR,223,995.209,0.42151976707402045
6126560020697411200,DSCT|GDOR|SXPHE,142,963.6,
6127171894610360832,ECL,198,996.708,0.2803847183353705
6128551682929290880,RS,169,998.634,
6128825358243992832,RS,147,998.885,
6129802171253004928,LPV,172,996.46,291.1359048739876
6132769714466716928,ECL,102,873.651,0.27667422547757065
6132989586730672896,DSCT|GDOR|SXPHE,166,999.459,0.07061749677777372
6133068854647589760,RR,234,999.136,0.549377123945738
6138424846370872704,RR,103,1000.959,0.5990646827847466
6139756874639316736,RS,109,1002.636,
6140799933216764032,RR,96,928.872,0.5760465730319831
6145115378918375296,RS,175,999.711,
6150638122743526144,RS,220,1001.638,
6151324729099575040,RR,203,1001.638,0.5412347656923998
6151975983580888960,DSCT|GDOR|SXPHE,110,1002.21,
6153290728905597056,RS,111,875.731,
6157795870424183552,CEP,162,1002.962,14.215082618868578
6158898508788977408,RR,143,1004.388,0.3561348782114943
6160207344238415232,RS,102,1004.212,
6164921397263718784,RS,58,925.184,
6171060417358115328,RS,69,924.858,
6174912865583609856,RR,74,923.429,0.5615458752335721
6177154009583268736,RS,65,922.276,
6180605449597366400,DSCT|GDOR|SXPHE,109,923.862,
6196814724891234432,RS,123,918.916,
6197310295403239296,RS,72,925.68,
6201062928586253440,ECL,68,923.171,0.3886804064102502
6202862554244278144,RS,79,894.984,
6206876080922327040,LPV,72,922.418,
6218975725348284416,RR,68,921.593,0.46916796425022383
6219028085291886080,ECL,77,921.667,0.717026171938664
6224903398700824576,RS,103,896.974,
6227171313228626560,RS,107,919.659,
6231451196593031680,RS,75,918.906,
6233060812900235520,RR,72,920.911,0.5926600448893092
6234316764416124032,RS,86,920.159,
6235296910315398016,RR,119,919.657,0.5425383615214081
6235419024826633344,RR,140,919.406,0.5729213886019473
6235422701319480192,RR,134,919.332,0.31535977394797776
6237106637735058944,RR,145,918.653,0.3470520236955478
6241967784796966272,RR,97,917.576,0.5188239838030934
6242998954905467904,DSCT|GDOR|SXPHE,93,886.022,
6247273718678876672,DSCT|GDOR|SXPHE,173,917.148,0.060180513271186814
6249881760258225280,RS,166,916.572,
6250612866767387392,DSCT|GDOR|SXPHE,82,915.819,
6254328082200718848,RR,97,917.326,0.2756362698275142
6257508213421818112,RS,77,917.578,
6259961082128792704,RR,76,892.399,0.5497802050868682
6262655263574179200,RR,137,915.996,0.5308431775979974
6271771593653430912,RS,53,920.666,
6295068217820675328,RS,80,917.91,
6301590074120052736,RS,73,916.652,
6305258281133851008,ECL,71,917.653,0.3766932953882145
6320366090590768256,RS,62,914.139,
6323682801775447808,RS,72,915.897,
6326147150930599168,RS,64,914.567,
6337414808652877696,ECL,67,913.563,0.2280508065244101
6342217990840423296,RS,103,975.883,
6344007789611715072,RS,138,973.96,
6364451524704450048,ECL,143,999.199,0.52701600394741
6365797601815310080,RS,167,997.373,
6372048153618353152,RR,158,997.121,0.5110049481494219
6373981850975463296,RR,155,995.62,0.3786902286092689
6379396769646993792,RR,141,970.39,0.3692697009782199
6379893100362504064,DSCT|GDOR|SXPHE,131,968.962,
6390385705466737408,RR,134,998.371,0.6164119194500631
6418657413594660736,RR,193,994.546,0.3900582753915917
6419374741852497152,DSCT|GDOR|SXPHE,198,994.444,0.051971943953434796
6420778435946767488,RR,171,993.117,0.3619202479763626
6424206408261302272,CEP,232,992.44,
6431352237410575488,LPV,193,957.242,
6432610731549672832,RS,240,992.868,
6439426707207390592,RS,159,988.361,
6439890975990624768,LPV,182,987.934,
6440014941628933760,RR,164,987.684,0.338691091275964
6440285288349233664,DSCT|GDOR|SXPHE,202,990.363,0.07279887361541879
6440400393471823360,RS,138,990.187,
6443325846018547968,ECL,141,988.183,0.24425480335694988
6444417802800200448,RR,119,987.181,0.5326341442904241
6446052776591536640,RS,114,986.932,
6446099368397069824,RS,192,951.052,
6454510323111974016,DSCT|GDOR|SXPHE,142,989.36,0.046362744633277934
6461647253086284032,RR,166,987.18,0.6477940272629669
6466613536655387392,DSCT|GDOR|SXPHE,118,984.425,
6469087304674201216,RS,87,986.105,
6470455230281973760,ECL,136,985.177,0.3663203311068267
6475780822226476032,DSCT|GDOR|SXPHE,83,982.672,
6477744167740083584,ECL,134,983.6,1.0324966705501482
6478767783001950080,RS,155,983.349,
6482015048859476096,RR,105,981.67,0.5403028192897618
6485567540865158784,RR,137,965.214,0.6050340655673695
6490328563652622976,RR,157,996.118,0.5833391765863664
6497121346489037696,RR,189,959.893,0.4590230462601569
6508790841351878400,RS,150,987.681,
6569534598179733888,RR,118,946.96,0.6117981889524052
6569982133772013824,RS,180,977.914,
6575592494931052288,RS,142,981.595,
6579966558345051904,CEP,139,979.415,31.657147303851353
6583320171890085888,RR,183,976.585,0.6548540193087197
6588665413306199680,DSCT|GDOR|SXPHE,131,943.274,0.051800370101849624
6595037529865958912,RR,156,945.957,0.5959691409460071
6596336735998276608,LPV,134,945.53,45.6986155158409
6604116025577997312,RS,79,944.452,
6627081726810743680,RR,87,940.69,0.524085245466077
6635203548627552256,RR,132,985.784,0.5703738714174001
6636618379571413760,RR,155,985.606,0.5498560261337524
6637821107854241408,RS,114,984.178,
6637932467766369920,RR,126,983.927,0.3199734561153638
6643297500393311616,CEP,121,983.676,14.834866550990753
6643480981395587584,RR,91,983.926,0.32190213537846685
6644394572479806464,RS,103,982.851,
6646727907952214016,RR,86,981.347,0.2985559574043719
6650281014140023424,RS,117,947.471,
6651097809541838848,RS,83,982.1,
6651451409908425600,CEP,126,982.025,33.19375053336591
6651921446832771072,RR,102,982.779,0.5349893853149308
6652287622861318144,RR,111,982.277,0.5377071598713326
6652329022048646400,RS,116,982.102,
6652809581644842112,RS,79,981.85,
6655561246934469376,RS,90,944.966,
6656823005244824064,RS,127,981.849,
6658942584486580992,DSCT|GDOR|SXPHE,92,980.772,
6661571005691356032,DSCT|GDOR|SXPHE,141,979.844,0.056969045529150296
6675316825181475328,RS,101,979.767,
6689581270566146688,RS,97,976.909,
6689898887691704064,DSCT|GDOR|SXPHE,102,976.408,
6694200353272506368,RS,89,975.832,
6696815335521167360,RR,70,974.076,0.5543562668507084
6698715463413585920,ECL,100,974.151,0.30757182838518105
6698958249325088512,RS,98,974.002,
6701543201166649088,RS,82,980.775,
6701959744270001024,RR,72,945.218,0.5082805585903739
6702118310169433856,DSCT|GDOR|SXPHE,84,979.921,
6703142681347398400,RR,93,979.095,0.5552069752548616
6704598636598297344,RS,105,978.843,
6704850807020777728,RS,85,978.667,
6706774677496348288,RS,93,977.843,
6708299528321321728,LPV,102,802.896,47.46465468676771
6708773486552155136,RR,132,802.72,0.3063306166545809
6709036304190794496,RS,143,977.015,
6709074439202890880,ECL,70,976.838,0.26586287044701984
6709220163149194880,RR,70,976.588,0.591789550419656
6709477826826662912,ECL,86,941.884,8.960409703962
6714090175023880064,RS,76,976.409,
6715029226674278528,RS,66,976.912,
6715832381263515264,LPV,84,975.909,891.8607065624119
6716374925830695680,RS,71,975.585,
6721039500851310848,RS,109,974.836,
6721559432408299392,RR,81,940.028,0.513048471224252
6722268475653679616,LPV,68,975.66,
6723910252671517696,ECL,94,974.837,0.2932091484520749
6724020860990684800,RS,96,974.586,
6724748973884717696,RR,94,801.071,0.3274069849243138
6725126935342513024,RR,97,973.333,0.5234654221069153
6725164078210523008,RR,102,973.76,0.4601672802121437
6725237745493237760,ECL,102,973.407,0.5097145849168204
6725638311311598848,ECL,59,787.814,0.2868913884828243
6725840445338787456,RR,114,973.007,0.6279036015337801
6726052960315592576,CEP,110,972.58,15.300458768750008
6726107631008214272,RR,97,972.329,0.4912713947738129
6726722189253643648,RR,81,973.831,0.5851265474566562
6726796436339056128,LPV,79,973.581,
6727158759777356544,RS,84,973.153,
6727247824529834240,ECL,76,972.578,0.2927965427238006
6727611243173943296,RS,107,972.329,
6728355853063573248,RS,67,800.644,
6728645368216577408,LPV,78,974.656,
6729005252119104000,ECL,58,974.581,0.35598816717270265
6729076999552334336,LPV,62,974.405,45.450455485745636
6729697845669603968,RS,80,974.155,
6729930422434143232,DSCT|GDOR|SXPHE,65,973.83,
6731294469683205120,RS,58,973.504,
6731985998084443520,RR,75,973.077,0.3743378006498879
6732064333980926080,RS,61,973.077,
6733597710340103296,RR,72,973.003,0.6091421800737692
6734289097018116736,RS,69,972.077,
6734367261085169408,CEP,73,971.826,14.073004562936674
6734601667542505728,RR,82,971.899,0.6477640094305551
6735577789027601792,RS,70,972.0,
6735869846816724992,ECL,76,937.692,0.4241730298071695
6736307628555113344,RS,70,971.823,
6736448262962004608,RR,68,971.647,0.46117524390957404
6740529237784034816,RS,107,974.579,
6744516341824787456,RS,63,973.576,
6746921519212570752,RR,101,973.826,0.5901233972367477
6747369883735177088,RR,101,973.325,0.5892164329034274
6749113021982237184,ECL,99,972.646,0.2619990653898624
6753749318919382656,RS,84,971.569,
6755516264170683136,ECL,68,973.326,1.4615210664269072
6758146128484375424,RS,72,971.896,
6759158194582678272,RS,76,971.144,
6759688704638956800,RR,69,971.069,0.3049616023639525
6759710591793305472,RR,81,970.995,0.5137013046639846
6766983929928566912,LPV,46,970.566,
6767348246233533440,RR,73,970.064,0.5314125848252281
6770441245465261824,RR,70,969.387,0.46597021352689133
6770989317652167552,RS,69,935.004,
6771788765680266368,RS,78,969.135,
6772516848538104448,DSCT|GDOR|SXPHE,73,968.884,
6776606997428881280,RR,181,922.665,0.5902051959957519
6781915405207531648,RR,156,973.149,0.7226484491165693
6782765843092840704,RR,169,973.902,0.28853204092251133
6783001099923968256,RR,136,973.504,0.5575396759427569
6786048671278168448,RR,140,970.895,0.4533452066517145
6788921287140457088,RS,84,971.32,
6791363435608754304,RR,96,969.065,0.5773328691331521
6797418725317978752,RR,93,972.646,0.686984774528398
6800268762537012608,RR,133,970.64,0.6464810101835888
6824336487950888832,RS,112,938.007,
6834791056824555136,RR,117,937.004,0.31544978262271256
6837374939214276992,RR,86,937.105,0.5947575970290664
6848501829386570496,RR,132,970.139,0.3639820602174582
6850197448115106304,RS,100,970.816,
6852000269228267648,RS,84,969.812,
6852826139898993536,RS,132,969.636,
6864197357873890176,ECL,116,969.385,0.4290458626299307
6870489313165186432,RR,112,967.805,0.5408450595233436
6877140190280498688,DSCT|GDOR|SXPHE,111,967.126,0.0442230805057301
6879042139239626240,RS,99,933.244,
6880448758207980160,RS,119,966.048,
6887040708370301568,RR,127,902.76,0.52189689829384
6896689811962408960,RR,166,933.417,0.6031606872200831
6897032176690482560,RR,99,933.491,0.292530464660258
6903445318778809472,RS,135,932.916,
6908649371736473600,DSCT|GDOR|SXPHE,128,933.417,0.04836923913140482
6915508851119872000,RR,102,931.66,0.5278180538594793
